id,class,path,fold
38584,7,train/bird/1536.png,3
5374,1,train/cat/4957.png,0
29570,5,train/horse/4302.png,4
34603,6,train/frog/2404.png,4
27863,5,train/horse/3390.png,2
2892,0,train/airplane/2562.png,2
27384,5,train/horse/1189.png,2
4019,0,train/airplane/2257.png,4
14009,2,train/truck/2776.png,4
30561,6,train/frog/2553.png,0
36285,7,train/bird/0868.png,1
34792,6,train/frog/4399.png,4
9349,1,train/cat/3495.png,4
16095,3,train/deer/2307.png,1
47302,9,train/automobile/2528.png,2
34288,6,train/frog/1662.png,4
40506,8,train/dog/0520.png,0
35983,7,train/bird/4275.png,0
23948,4,train/ship/2277.png,3
25485,5,train/horse/2964.png,0
28589,5,train/horse/2367.png,3
31183,6,train/frog/3374.png,1
5468,1,train/cat/2473.png,0
5745,1,train/cat/3881.png,0
43444,8,train/dog/3411.png,3
26522,5,train/horse/0575.png,1
1833,0,train/airplane/2801.png,1
47855,9,train/automobile/2538.png,2
33450,6,train/frog/0721.png,3
46313,9,train/automobile/4674.png,1
16731,3,train/deer/2213.png,1
33599,6,train/frog/0090.png,3
4406,0,train/airplane/2755.png,4
27247,5,train/horse/1485.png,2
35083,7,train/bird/0308.png,0
22529,4,train/ship/0129.png,2
21695,4,train/ship/0247.png,1
38978,7,train/bird/3937.png,3
31242,6,train/frog/1542.png,1
23295,4,train/ship/4591.png,3
7800,1,train/cat/2242.png,2
41141,8,train/dog/0793.png,1
18145,3,train/deer/0356.png,3
3470,0,train/airplane/1872.png,3
11581,2,train/truck/0109.png,1
17580,3,train/deer/0067.png,2
44330,8,train/dog/2957.png,4
33008,6,train/frog/1723.png,3
38554,7,train/bird/3814.png,3
9648,1,train/cat/3135.png,4
36629,7,train/bird/4565.png,1
704,0,train/airplane/3691.png,0
37073,7,train/bird/2844.png,2
26672,5,train/horse/0684.png,1
31428,6,train/frog/1915.png,1
24051,4,train/ship/3036.png,4
35011,7,train/bird/2243.png,0
13071,2,train/truck/1078.png,3
6797,1,train/cat/1111.png,1
34093,6,train/frog/1997.png,4
18177,3,train/deer/0404.png,3
30443,6,train/frog/1157.png,0
4649,0,train/airplane/0410.png,4
32603,6,train/frog/3384.png,2
22103,4,train/ship/2274.png,2
31699,6,train/frog/4976.png,1
47377,9,train/automobile/2531.png,2
25021,5,train/horse/1243.png,0
4705,0,train/airplane/0163.png,4
25214,5,train/horse/0739.png,0
30444,6,train/frog/1400.png,0
18325,3,train/deer/2215.png,3
3550,0,train/airplane/0236.png,3
22719,4,train/ship/4155.png,2
44130,8,train/dog/4634.png,4
7846,1,train/cat/2675.png,2
12740,2,train/truck/2723.png,2
38329,7,train/bird/4394.png,3
5693,1,train/cat/1888.png,0
22958,4,train/ship/1003.png,2
3775,0,train/airplane/4618.png,3
11784,2,train/truck/2096.png,1
25507,5,train/horse/3447.png,0
22035,4,train/ship/0973.png,2
25731,5,train/horse/2073.png,0
34808,6,train/frog/1961.png,4
3702,0,train/airplane/3756.png,3
32023,6,train/frog/4167.png,2
6943,1,train/cat/1456.png,1
31592,6,train/frog/4594.png,1
6583,1,train/cat/3377.png,1
36854,7,train/bird/0182.png,1
970,0,train/airplane/3959.png,0
8914,1,train/cat/4487.png,3
32415,6,train/frog/0787.png,2
5873,1,train/cat/0918.png,0
45221,9,train/automobile/3367.png,0
38087,7,train/bird/4460.png,3
218,0,train/airplane/3458.png,0
12599,2,train/truck/0474.png,2
23842,4,train/ship/4181.png,3
36742,7,train/bird/0411.png,1
22362,4,train/ship/1818.png,2
6153,1,train/cat/0778.png,1
6334,1,train/cat/2661.png,1
16578,3,train/deer/0354.png,1
2167,0,train/airplane/4587.png,2
10809,2,train/truck/1644.png,0
33954,6,train/frog/3632.png,3
28466,5,train/horse/4043.png,3
32027,6,train/frog/3767.png,2
42664,8,train/dog/0859.png,2
1519,0,train/airplane/3207.png,1
6601,1,train/cat/4978.png,1
1130,0,train/airplane/2959.png,1
23551,4,train/ship/4356.png,3
31385,6,train/frog/3191.png,1
24684,4,train/ship/0951.png,4
2089,0,train/airplane/3667.png,2
5930,1,train/cat/1429.png,0
28222,5,train/horse/4950.png,3
25846,5,train/horse/0140.png,0
48336,9,train/automobile/1017.png,3
24104,4,train/ship/3721.png,4
7183,1,train/cat/3636.png,2
44768,8,train/dog/4066.png,4
18405,3,train/deer/0337.png,3
25687,5,train/horse/2883.png,0
40769,8,train/dog/0178.png,0
40542,8,train/dog/1022.png,0
20132,4,train/ship/2219.png,0
21180,4,train/ship/2501.png,1
13787,2,train/truck/1869.png,3
10751,2,train/truck/0570.png,0
28074,5,train/horse/2949.png,3
9282,1,train/cat/1863.png,4
23192,4,train/ship/4089.png,3
48066,9,train/automobile/0924.png,3
26663,5,train/horse/1652.png,1
29939,5,train/horse/2968.png,4
11668,2,train/truck/4865.png,1
33706,6,train/frog/1002.png,3
47721,9,train/automobile/3177.png,2
8526,1,train/cat/2150.png,3
40014,8,train/dog/4152.png,0
5323,1,train/cat/3494.png,0
39616,7,train/bird/3076.png,4
23895,4,train/ship/3212.png,3
1159,0,train/airplane/4629.png,1
24792,4,train/ship/4399.png,4
12958,2,train/truck/1003.png,2
41118,8,train/dog/2029.png,1
23153,4,train/ship/4748.png,3
29033,5,train/horse/4074.png,4
27144,5,train/horse/0242.png,2
24986,4,train/ship/2637.png,4
4248,0,train/airplane/3626.png,4
3522,0,train/airplane/0124.png,3
34366,6,train/frog/3924.png,4
19726,3,train/deer/1386.png,4
9061,1,train/cat/1777.png,4
26824,5,train/horse/4151.png,1
30866,6,train/frog/3559.png,0
3722,0,train/airplane/3538.png,3
46358,9,train/automobile/2484.png,1
30334,6,train/frog/1073.png,0
39969,7,train/bird/0452.png,4
14042,2,train/truck/3291.png,4
22858,4,train/ship/4347.png,2
8617,1,train/cat/2686.png,3
48894,9,train/automobile/2758.png,3
30442,6,train/frog/0584.png,0
44827,8,train/dog/1275.png,4
25329,5,train/horse/3806.png,0
2583,0,train/airplane/3396.png,2
1473,0,train/airplane/1135.png,1
19699,3,train/deer/3637.png,4
33475,6,train/frog/0646.png,3
13238,2,train/truck/1201.png,3
21707,4,train/ship/3488.png,1
23611,4,train/ship/0711.png,3
13211,2,train/truck/1039.png,3
32992,6,train/frog/4042.png,2
30067,6,train/frog/1882.png,0
43318,8,train/dog/2809.png,3
9711,1,train/cat/3309.png,4
41928,8,train/dog/1290.png,1
36896,7,train/bird/2576.png,1
46984,9,train/automobile/1831.png,1
39678,7,train/bird/0159.png,4
14970,2,train/truck/3552.png,4
2709,0,train/airplane/3705.png,2
5750,1,train/cat/0963.png,0
25727,5,train/horse/2204.png,0
6780,1,train/cat/3259.png,1
6861,1,train/cat/1180.png,1
36488,7,train/bird/3358.png,1
41391,8,train/dog/2314.png,1
37763,7,train/bird/1525.png,2
13730,2,train/truck/2199.png,3
40517,8,train/dog/1356.png,0
40523,8,train/dog/3371.png,0
23392,4,train/ship/3712.png,3
48786,9,train/automobile/1986.png,3
15897,3,train/deer/4668.png,0
17478,3,train/deer/4682.png,2
27109,5,train/horse/0660.png,2
1563,0,train/airplane/1212.png,1
22554,4,train/ship/2789.png,2
1514,0,train/airplane/1769.png,1
40526,8,train/dog/3664.png,0
2930,0,train/airplane/3839.png,2
16656,3,train/deer/4778.png,1
36939,7,train/bird/0042.png,1
24,0,train/airplane/2695.png,0
17271,3,train/deer/2111.png,2
28427,5,train/horse/0310.png,3
20464,4,train/ship/3723.png,0
40600,8,train/dog/0768.png,0
21978,4,train/ship/0763.png,1
40582,8,train/dog/4817.png,0
16091,3,train/deer/3451.png,1
21833,4,train/ship/2801.png,1
4141,0,train/airplane/4088.png,4
38432,7,train/bird/3496.png,3
43663,8,train/dog/0262.png,3
42149,8,train/dog/0187.png,2
28176,5,train/horse/3833.png,3
32045,6,train/frog/4451.png,2
34183,6,train/frog/3369.png,4
30610,6,train/frog/2559.png,0
28705,5,train/horse/4220.png,3
43686,8,train/dog/0682.png,3
23564,4,train/ship/1898.png,3
39882,7,train/bird/4710.png,4
4868,0,train/airplane/0572.png,4
8721,1,train/cat/0232.png,3
26497,5,train/horse/1394.png,1
5529,1,train/cat/1138.png,0
39486,7,train/bird/3990.png,4
30752,6,train/frog/2040.png,0
14355,2,train/truck/1529.png,4
10049,2,train/truck/4541.png,0
10848,2,train/truck/0170.png,0
6531,1,train/cat/2316.png,1
28008,5,train/horse/1723.png,3
32482,6,train/frog/4411.png,2
11570,2,train/truck/0264.png,1
29990,5,train/horse/4069.png,4
3504,0,train/airplane/1864.png,3
35967,7,train/bird/4039.png,0
11027,2,train/truck/2835.png,1
7501,1,train/cat/3426.png,2
29028,5,train/horse/0998.png,4
28544,5,train/horse/2751.png,3
22708,4,train/ship/3115.png,2
12963,2,train/truck/2093.png,2
32355,6,train/frog/3665.png,2
25423,5,train/horse/3737.png,0
4424,0,train/airplane/1824.png,4
15099,3,train/deer/4690.png,0
25766,5,train/horse/3139.png,0
21352,4,train/ship/3634.png,1
5596,1,train/cat/0627.png,0
17136,3,train/deer/1072.png,2
21763,4,train/ship/2530.png,1
49978,9,train/automobile/0305.png,4
12233,2,train/truck/3875.png,2
747,0,train/airplane/4623.png,0
39090,7,train/bird/2914.png,4
33900,6,train/frog/4544.png,3
46771,9,train/automobile/2055.png,1
30870,6,train/frog/1919.png,0
46046,9,train/automobile/3154.png,1
45184,9,train/automobile/1576.png,0
4346,0,train/airplane/1658.png,4
14300,2,train/truck/0554.png,4
18654,3,train/deer/1470.png,3
31501,6,train/frog/3105.png,1
49362,9,train/automobile/4574.png,4
22023,4,train/ship/4167.png,2
26365,5,train/horse/4746.png,1
17765,3,train/deer/0958.png,2
3519,0,train/airplane/1353.png,3
41164,8,train/dog/3673.png,1
32517,6,train/frog/0502.png,2
4366,0,train/airplane/3924.png,4
4230,0,train/airplane/1144.png,4
989,0,train/airplane/1477.png,0
43914,8,train/dog/4487.png,3
24236,4,train/ship/2106.png,4
16143,3,train/deer/2216.png,1
30825,6,train/frog/0244.png,0
13303,2,train/truck/0894.png,3
31250,6,train/frog/1384.png,1
18149,3,train/deer/0965.png,3
18990,3,train/deer/1921.png,3
37494,7,train/bird/2982.png,2
28921,5,train/horse/1790.png,3
25431,5,train/horse/2913.png,0
11826,2,train/truck/4963.png,1
21498,4,train/ship/0582.png,1
21501,4,train/ship/3105.png,1
49967,9,train/automobile/1920.png,4
10927,2,train/truck/0065.png,0
43922,8,train/dog/4523.png,3
21861,4,train/ship/1180.png,1
29869,5,train/horse/1590.png,4
18533,3,train/deer/1988.png,3
41853,8,train/dog/4180.png,1
29207,5,train/horse/3116.png,4
15255,3,train/deer/1318.png,0
30630,6,train/frog/0448.png,0
1854,0,train/airplane/0182.png,1
35531,7,train/bird/3797.png,0
35337,7,train/bird/4452.png,0
45514,9,train/automobile/2838.png,0
25547,5,train/horse/2798.png,0
37298,7,train/bird/4800.png,2
44618,8,train/dog/2919.png,4
49069,9,train/automobile/1041.png,4
24520,4,train/ship/0663.png,4
22746,4,train/ship/1528.png,2
7000,1,train/cat/1450.png,2
12630,2,train/truck/4864.png,2
26326,5,train/horse/2500.png,1
14401,2,train/truck/3602.png,4
17853,3,train/deer/0733.png,2
17795,3,train/deer/4992.png,2
12775,2,train/truck/3540.png,2
403,0,train/airplane/0300.png,0
20527,4,train/ship/0348.png,0
27569,5,train/horse/0744.png,2
6984,1,train/cat/1831.png,1
40326,8,train/dog/1646.png,0
2696,0,train/airplane/2937.png,2
47121,9,train/automobile/3414.png,2
47284,9,train/automobile/1861.png,2
38066,7,train/bird/0924.png,3
21539,4,train/ship/0432.png,1
33988,6,train/frog/3793.png,3
47808,9,train/automobile/4812.png,2
24152,4,train/ship/2208.png,4
35883,7,train/bird/2377.png,0
3274,0,train/airplane/2950.png,3
23861,4,train/ship/2266.png,3
7520,1,train/cat/3069.png,2
47461,9,train/automobile/0472.png,2
10390,2,train/truck/4679.png,0
1512,0,train/airplane/2126.png,1
36547,7,train/bird/0736.png,1
9876,1,train/cat/0695.png,4
30280,6,train/frog/3561.png,0
14336,2,train/truck/4115.png,4
34112,6,train/frog/2894.png,4
43037,8,train/dog/0014.png,3
8576,1,train/cat/2708.png,3
824,0,train/airplane/3603.png,0
2595,0,train/airplane/3234.png,2
46637,9,train/automobile/0496.png,1
1428,0,train/airplane/1915.png,1
27221,5,train/horse/3854.png,2
44623,8,train/dog/4322.png,4
33233,6,train/frog/4311.png,3
22433,4,train/ship/3971.png,2
16703,3,train/deer/3401.png,1
16065,3,train/deer/3194.png,1
36755,7,train/bird/1430.png,1
44908,8,train/dog/1198.png,4
11185,2,train/truck/0228.png,1
8276,1,train/cat/4345.png,3
24714,4,train/ship/3903.png,4
21702,4,train/ship/2102.png,1
27081,5,train/horse/1940.png,2
38933,7,train/bird/0080.png,3
19067,3,train/deer/2250.png,4
39454,7,train/bird/4222.png,4
31789,6,train/frog/0500.png,1
44025,8,train/dog/0706.png,4
22392,4,train/ship/2786.png,2
47835,9,train/automobile/3348.png,2
44821,8,train/dog/2291.png,4
2808,0,train/airplane/4812.png,2
16340,3,train/deer/2090.png,1
12809,2,train/truck/4440.png,2
2999,0,train/airplane/3993.png,2
3458,0,train/airplane/1574.png,3
42809,8,train/dog/4440.png,2
30736,6,train/frog/0559.png,0
9375,1,train/cat/1130.png,4
36074,7,train/bird/3034.png,1
739,0,train/airplane/1909.png,0
33147,6,train/frog/2146.png,3
23631,4,train/ship/4852.png,3
5550,1,train/cat/4190.png,0
41410,8,train/dog/0485.png,1
32115,6,train/frog/4550.png,2
2622,0,train/airplane/2431.png,2
10968,2,train/truck/1939.png,0
9515,1,train/cat/1445.png,4
42180,8,train/dog/0087.png,2
26284,5,train/horse/1944.png,1
23639,4,train/ship/0111.png,3
39556,7,train/bird/3670.png,4
3141,0,train/airplane/0453.png,3
18239,3,train/deer/2312.png,3
17125,3,train/deer/4871.png,2
40879,8,train/dog/4754.png,0
22346,4,train/ship/2276.png,2
42053,8,train/dog/3962.png,2
16730,3,train/deer/3511.png,1
40209,8,train/dog/0605.png,0
46427,9,train/automobile/3326.png,1
19446,3,train/deer/1982.png,4
19548,3,train/deer/4719.png,4
7906,1,train/cat/1079.png,2
20570,4,train/ship/2543.png,0
18377,3,train/deer/4810.png,3
47429,9,train/automobile/1798.png,2
5423,1,train/cat/3737.png,0
45002,9,train/automobile/2421.png,0
1782,0,train/airplane/4410.png,1
42587,8,train/dog/0548.png,2
19744,3,train/deer/2832.png,4
34592,6,train/frog/3946.png,4
11541,2,train/truck/2615.png,1
31863,6,train/frog/4029.png,1
46782,9,train/automobile/4410.png,1
17515,3,train/deer/4617.png,2
2662,0,train/airplane/4735.png,2
47841,9,train/automobile/3838.png,2
27028,5,train/horse/1181.png,2
36035,7,train/bird/2967.png,1
45268,9,train/automobile/2375.png,0
8813,1,train/cat/0648.png,3
39660,7,train/bird/0376.png,4
30811,6,train/frog/4113.png,0
12024,2,train/truck/2163.png,2
28744,5,train/horse/3313.png,3
27499,5,train/horse/4373.png,2
11656,2,train/truck/4778.png,1
20245,4,train/ship/3782.png,0
6089,1,train/cat/3949.png,1
23808,4,train/ship/1887.png,3
31982,6,train/frog/2013.png,1
6432,1,train/cat/3518.png,1
15492,3,train/deer/0097.png,0
48745,9,train/automobile/0616.png,3
2917,0,train/airplane/1515.png,2
39545,7,train/bird/3126.png,4
27432,5,train/horse/1080.png,2
38314,7,train/bird/3631.png,3
7337,1,train/cat/0197.png,2
12949,2,train/truck/4338.png,2
7963,1,train/cat/2093.png,2
31310,6,train/frog/1876.png,1
44378,8,train/dog/1037.png,4
45546,9,train/automobile/0149.png,0
42864,8,train/dog/0680.png,2
35454,7,train/bird/0506.png,0
17445,3,train/deer/0688.png,2
19724,3,train/deer/1454.png,4
31366,6,train/frog/0519.png,1
47738,9,train/automobile/3198.png,2
40396,8,train/dog/2320.png,0
19381,3,train/deer/3048.png,4
13279,2,train/truck/0505.png,3
35575,7,train/bird/2802.png,0
4932,0,train/airplane/4058.png,4
33052,6,train/frog/1670.png,3
35558,7,train/bird/3521.png,0
24700,4,train/ship/3484.png,4
19905,3,train/deer/3164.png,4
38047,7,train/bird/0586.png,3
1951,0,train/airplane/1805.png,1
29115,5,train/horse/0353.png,4
25012,5,train/horse/2955.png,0
18181,3,train/deer/1108.png,3
31204,6,train/frog/1151.png,1
26187,5,train/horse/2756.png,1
43040,8,train/dog/0423.png,3
23541,4,train/ship/2628.png,3
43132,8,train/dog/0227.png,3
33116,6,train/frog/3822.png,3
34597,6,train/frog/3189.png,4
6046,1,train/cat/3154.png,1
17936,3,train/deer/0369.png,2
13232,2,train/truck/3950.png,3
15128,3,train/deer/1467.png,0
32360,6,train/frog/2155.png,2
39047,7,train/bird/3904.png,4
18806,3,train/deer/4543.png,3
11552,2,train/truck/4358.png,1
1284,0,train/airplane/1944.png,1
16601,3,train/deer/4978.png,1
44055,8,train/dog/0558.png,4
11839,2,train/truck/4706.png,1
8837,1,train/cat/1956.png,3
700,0,train/airplane/0069.png,0
11063,2,train/truck/0458.png,1
9508,1,train/cat/1333.png,4
34607,6,train/frog/2433.png,4
5059,1,train/cat/4423.png,0
1533,0,train/airplane/3558.png,1
3019,0,train/airplane/3463.png,3
4581,0,train/airplane/1772.png,4
2558,0,train/airplane/3711.png,2
33978,6,train/frog/3937.png,3
17299,3,train/deer/2465.png,2
26211,5,train/horse/3073.png,1
14845,2,train/truck/3933.png,4
13416,2,train/truck/0344.png,3
11339,2,train/truck/0269.png,1
46952,9,train/automobile/1024.png,1
42784,8,train/dog/4164.png,2
2300,0,train/airplane/3906.png,2
32107,6,train/frog/0936.png,2
42115,8,train/dog/4550.png,2
478,0,train/airplane/2388.png,0
28696,5,train/horse/3011.png,3
29222,5,train/horse/4442.png,4
41270,8,train/dog/4720.png,1
14482,2,train/truck/4780.png,4
30981,6,train/frog/2912.png,0
13515,2,train/truck/2852.png,3
15098,3,train/deer/3759.png,0
35311,7,train/bird/1575.png,0
2172,0,train/airplane/4210.png,2
45542,9,train/automobile/1022.png,0
15872,3,train/deer/2608.png,0
4182,0,train/airplane/1332.png,4
16975,3,train/deer/4823.png,1
47730,9,train/automobile/1727.png,2
12856,2,train/truck/1775.png,2
1667,0,train/airplane/0317.png,1
41554,8,train/dog/1842.png,1
36052,7,train/bird/0883.png,1
32666,6,train/frog/1218.png,2
21656,4,train/ship/4778.png,1
31819,6,train/frog/0977.png,1
15669,3,train/deer/3651.png,0
19271,3,train/deer/4202.png,4
46576,9,train/automobile/1237.png,1
650,0,train/airplane/3727.png,0
4179,0,train/airplane/2462.png,4
44119,8,train/dog/1476.png,4
27165,5,train/horse/2051.png,2
3000,0,train/airplane/0893.png,3
48346,9,train/automobile/4483.png,3
24633,4,train/ship/3515.png,4
1855,0,train/airplane/3845.png,1
28271,5,train/horse/1168.png,3
10990,2,train/truck/2760.png,0
19332,3,train/deer/2622.png,4
41298,8,train/dog/0930.png,1
49809,9,train/automobile/1946.png,4
11419,2,train/truck/1810.png,1
26627,5,train/horse/4766.png,1
5637,1,train/cat/4310.png,0
32659,6,train/frog/4002.png,2
45247,9,train/automobile/2147.png,0
13591,2,train/truck/0267.png,3
14831,2,train/truck/2256.png,4
27427,5,train/horse/2331.png,2
15444,3,train/deer/1400.png,0
20566,4,train/ship/1814.png,0
45411,9,train/automobile/3573.png,0
3683,0,train/airplane/0618.png,3
23003,4,train/ship/1931.png,3
40845,8,train/dog/2042.png,0
5731,1,train/cat/2073.png,0
46128,9,train/automobile/1373.png,1
37646,7,train/bird/3080.png,2
37098,7,train/bird/1938.png,2
46916,9,train/automobile/1117.png,1
4971,0,train/airplane/4913.png,4
5388,1,train/cat/4421.png,0
23713,4,train/ship/0777.png,3
11205,2,train/truck/2418.png,1
5568,1,train/cat/4123.png,0
3163,0,train/airplane/3657.png,3
2412,0,train/airplane/4148.png,2
8309,1,train/cat/2246.png,3
20324,4,train/ship/4986.png,0
47263,9,train/automobile/2077.png,2
39846,7,train/bird/0687.png,4
49466,9,train/automobile/0654.png,4
43602,8,train/dog/3323.png,3
3278,0,train/airplane/3450.png,3
11194,2,train/truck/3701.png,1
13912,2,train/truck/2386.png,3
33871,6,train/frog/3350.png,3
12616,2,train/truck/0424.png,2
31429,6,train/frog/2653.png,1
47433,9,train/automobile/3971.png,2
16600,3,train/deer/3149.png,1
22615,4,train/ship/2857.png,2
3827,0,train/airplane/0890.png,3
9334,1,train/cat/3190.png,4
15275,3,train/deer/3674.png,0
4408,0,train/airplane/1695.png,4
9295,1,train/cat/2859.png,4
44639,8,train/dog/4725.png,4
3865,0,train/airplane/3614.png,3
19385,3,train/deer/2315.png,4
13235,2,train/truck/2338.png,3
42561,8,train/dog/2342.png,2
9486,1,train/cat/3990.png,4
48435,9,train/automobile/0010.png,3
8464,1,train/cat/4193.png,3
6281,1,train/cat/0276.png,1
10512,2,train/truck/4360.png,0
38105,7,train/bird/2087.png,3
3109,0,train/airplane/3185.png,3
3456,0,train/airplane/4805.png,3
22915,4,train/ship/4787.png,2
33199,6,train/frog/1474.png,3
18556,3,train/deer/1098.png,3
31944,6,train/frog/3821.png,1
25309,5,train/horse/2486.png,0
7957,1,train/cat/3317.png,2
27866,5,train/horse/4919.png,2
20366,4,train/ship/2475.png,0
12595,2,train/truck/3234.png,2
6464,1,train/cat/3534.png,1
13635,2,train/truck/4020.png,3
3832,0,train/airplane/4662.png,3
32126,6,train/frog/3092.png,2
4331,0,train/airplane/1947.png,4
35066,7,train/bird/3457.png,0
42087,8,train/dog/1879.png,2
40701,8,train/dog/1251.png,0
25171,5,train/horse/1587.png,0
38804,7,train/bird/4299.png,3
11521,2,train/truck/3082.png,1
17722,3,train/deer/4110.png,2
46744,9,train/automobile/1372.png,1
27980,5,train/horse/1700.png,2
1287,0,train/airplane/4194.png,1
33012,6,train/frog/0068.png,3
30584,6,train/frog/1649.png,0
13196,2,train/truck/3736.png,3
41924,8,train/dog/3028.png,1
20793,4,train/ship/2066.png,0
44707,8,train/dog/1054.png,4
30196,6,train/frog/2206.png,0
37647,7,train/bird/1161.png,2
35839,7,train/bird/1345.png,0
11680,2,train/truck/2481.png,1
21368,4,train/ship/1052.png,1
30475,6,train/frog/1411.png,0
38714,7,train/bird/1994.png,3
38585,7,train/bird/1188.png,3
25976,5,train/horse/3992.png,0
19936,3,train/deer/4433.png,4
7182,1,train/cat/3245.png,2
37483,7,train/bird/1228.png,2
15003,3,train/deer/1091.png,0
10971,2,train/truck/4150.png,0
32750,6,train/frog/0872.png,2
46096,9,train/automobile/2896.png,1
28480,5,train/horse/2572.png,3
48806,9,train/automobile/4543.png,3
21479,4,train/ship/1196.png,1
43326,8,train/dog/2117.png,3
26974,5,train/horse/0985.png,1
23603,4,train/ship/3855.png,3
19237,3,train/deer/4247.png,4
34737,6,train/frog/2207.png,4
20816,4,train/ship/1291.png,0
35786,7,train/bird/1567.png,0
31116,6,train/frog/4568.png,1
18667,3,train/deer/0106.png,3
11721,2,train/truck/1390.png,1
41061,8,train/dog/3247.png,1
25210,5,train/horse/1241.png,0
37220,7,train/bird/4490.png,2
41136,8,train/dog/4509.png,1
1838,0,train/airplane/2360.png,1
40416,8,train/dog/1441.png,0
21413,4,train/ship/1387.png,1
12390,2,train/truck/1381.png,2
35980,7,train/bird/3453.png,0
34556,6,train/frog/3670.png,4
49839,9,train/automobile/3376.png,4
4658,0,train/airplane/1369.png,4
32605,6,train/frog/1271.png,2
21784,4,train/ship/2096.png,1
43276,8,train/dog/4345.png,3
22549,4,train/ship/3680.png,2
6116,1,train/cat/4568.png,1
3466,0,train/airplane/4043.png,3
882,0,train/airplane/1011.png,0
36775,7,train/bird/2034.png,1
23450,4,train/ship/0721.png,3
11770,2,train/truck/1459.png,1
42139,8,train/dog/4091.png,2
27045,5,train/horse/4451.png,2
38525,7,train/bird/3343.png,3
4611,0,train/airplane/1642.png,4
24182,4,train/ship/1332.png,4
42216,8,train/dog/2358.png,2
42047,8,train/dog/0833.png,2
41039,8,train/dog/3865.png,1
31337,6,train/frog/2910.png,1
48353,9,train/automobile/3439.png,3
9880,1,train/cat/2374.png,4
48524,9,train/automobile/4236.png,3
27252,5,train/horse/0204.png,2
29467,5,train/horse/3436.png,4
6918,1,train/cat/3731.png,1
19749,3,train/deer/3621.png,4
35902,7,train/bird/4081.png,0
10609,2,train/truck/1799.png,0
19643,3,train/deer/3473.png,4
42749,8,train/dog/2167.png,2
363,0,train/airplane/3799.png,0
41448,8,train/dog/3829.png,1
8899,1,train/cat/4197.png,3
17084,3,train/deer/1391.png,2
22414,4,train/ship/4665.png,2
28857,5,train/horse/4450.png,3
49406,9,train/automobile/2755.png,4
47069,9,train/automobile/4419.png,2
35090,7,train/bird/2934.png,0
37668,7,train/bird/3113.png,2
18482,3,train/deer/1651.png,3
2638,0,train/airplane/4828.png,2
24169,4,train/ship/4501.png,4
30086,6,train/frog/4102.png,0
30438,6,train/frog/0630.png,0
42946,8,train/dog/3885.png,2
15453,3,train/deer/1030.png,0
44805,8,train/dog/2947.png,4
43682,8,train/dog/2712.png,3
2096,0,train/airplane/3506.png,2
258,0,train/airplane/0791.png,0
31467,6,train/frog/2989.png,1
30660,6,train/frog/2609.png,0
31405,6,train/frog/3187.png,1
18160,3,train/deer/1048.png,3
15008,3,train/deer/1219.png,0
37932,7,train/bird/0006.png,2
347,0,train/airplane/1399.png,0
47170,9,train/automobile/0403.png,2
24065,4,train/ship/3419.png,4
29331,5,train/horse/1947.png,4
631,0,train/airplane/4742.png,0
46684,9,train/automobile/4093.png,1
5262,1,train/cat/1866.png,0
48395,9,train/automobile/0966.png,3
20060,4,train/ship/1840.png,0
46118,9,train/automobile/2029.png,1
39482,7,train/bird/4780.png,4
49638,9,train/automobile/1122.png,4
41215,8,train/dog/3441.png,1
6427,1,train/cat/3326.png,1
1044,0,train/airplane/4378.png,1
44595,8,train/dog/2738.png,4
5650,1,train/cat/3727.png,0
46029,9,train/automobile/1032.png,1
9659,1,train/cat/0691.png,4
3394,0,train/airplane/4280.png,3
13074,2,train/truck/2949.png,3
40909,8,train/dog/2343.png,0
37611,7,train/bird/2444.png,2
24084,4,train/ship/3282.png,4
21283,4,train/ship/1509.png,1
24308,4,train/ship/2823.png,4
28678,5,train/horse/2889.png,3
43310,8,train/dog/1614.png,3
23688,4,train/ship/3932.png,3
21044,4,train/ship/4378.png,1
40420,8,train/dog/2795.png,0
23365,4,train/ship/4884.png,3
7219,1,train/cat/4456.png,2
14500,2,train/truck/2159.png,4
13177,2,train/truck/0404.png,3
48691,9,train/automobile/1119.png,3
17560,3,train/deer/3597.png,2
19210,3,train/deer/4359.png,4
37350,7,train/bird/0123.png,2
32282,6,train/frog/4323.png,2
16501,3,train/deer/3105.png,1
27013,5,train/horse/0443.png,2
45776,9,train/automobile/4112.png,0
1005,0,train/airplane/0215.png,1
6378,1,train/cat/0969.png,1
36203,7,train/bird/1471.png,1
38568,7,train/bird/1265.png,3
27703,5,train/horse/2700.png,2
33434,6,train/frog/2053.png,3
28259,5,train/horse/0873.png,3
35870,7,train/bird/1919.png,0
2214,0,train/airplane/1094.png,2
2769,0,train/airplane/3672.png,2
39870,7,train/bird/3769.png,4
17266,3,train/deer/3692.png,2
1209,0,train/airplane/0928.png,1
42529,8,train/dog/0129.png,2
22658,4,train/ship/3991.png,2
19149,3,train/deer/0230.png,4
30366,6,train/frog/2475.png,0
48325,9,train/automobile/2215.png,3
25156,5,train/horse/2845.png,0
38670,7,train/bird/4869.png,3
8064,1,train/cat/3659.png,3
24915,4,train/ship/0252.png,4
7108,1,train/cat/1657.png,2
36114,7,train/bird/3226.png,1
44830,8,train/dog/4909.png,4
30002,6,train/frog/2421.png,0
35238,7,train/bird/0205.png,0
5031,1,train/cat/4641.png,0
